chembl_id,compound_name,canonical_smiles,max_phase,withdrawn_flag,therapeutic_flag,total_score,tier,n_matches,n_target,n_moa,n_pathway,n_specific,n_oxidative,top_node,top_match_type,top_match_score,matched_nodes,short_rationale,best_pchembl,median_pchembl,n_unique_targets_assayed,moa_text,moa_actions,score_node_ER_proteostasis,score_node_TRPML1/MCOLN1,score_node_autophagy_flux,score_node_lysosomal_trafficking_M6P,score_node_mTORC1,score_node_oxidative_stress,score_node_trehalose_AKT_TFEB
CHEMBL428647,PACLITAXEL,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.11,5.64,14.0,Tubulin inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL428690,ALVOCIDIB,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,3.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",9.16,6.255,169.0,Cyclin-dependent kinase 2 inhibitor; Cyclin-dependent kinase 4 inhibitor; Cyclin-dependent kinase 6 inhibitor; Cyclin-dependent kinase 9 inhibitor; Cyclin-dependent kinase 1 inhibitor; Cyclin-dependent kinase 7 inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL4294155,XL019,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@@H]1CCCN1,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.7,8.7,1.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL4297399,LY-2608204,O=C(Nc1ncc(SCCN2CCCC2)s1)[C@]1(c2ccc(S(=O)(=O)C3CC3)cc2)C[C@H]1C1CCCCC1,2.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",,,0.0,Hexokinase type IV activator,ACTIVATOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL4297530,SAROGLITAZAR,CCO[C@@H](Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)O,3.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",5.07,5.045,2.0,Peroxisome proliferator-activated receptor alpha agonist; Peroxisome proliferator-activated receptor gamma agonist,AGONIST,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL43,AMSACRINE,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.68,5.1850000000000005,18.0,DNA topoisomerase II inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL4303275,SAR131675,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#C[C@@](C)(O)COC)nc21,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.92,7.17,3.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL4303296,RN-1,CN1CCN(C(=O)CN[C@@H]2C[C@H]2c2ccc(OCc3ccccc3)cc2)CC1,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.51,7.43,3.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL431770,ISTRADEFYLLINE,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.7,6.7,9.0,Adenosine A2a receptor antagonist,ANTAGONIST,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL43185,PIPERINE,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,2.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.58,6.02,8.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL43452,POMALIDOMIDE,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",7.7,6.94,8.0,CRL4(CRBN) E3 ubiquitin ligase inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL435,HYDROCHLOROTHIAZIDE,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.14,6.535,8.0,Thiazide-sensitive sodium-chloride cotransporter inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL44,GENISTEIN,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,2.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",9.23,6.19,33.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL442687,TIOXOLONE,O=c1oc2cc(O)ccc2s1,2.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",5.75,5.08,5.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL443605,HEXYLRESORCINOL,CCCCCCc1ccc(O)cc1O,-1.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.25,6.109999999999999,3.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL445,NORTRIPTYLINE,CNCCC=C1c2ccccc2CCc2ccccc21,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",10.4,6.59,38.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL445813,AT-7519,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,2.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",9.02,7.029999999999999,57.0,Cyclin-dependent kinase inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL450195,RUCINOL,CCCCc1ccc(O)cc1O,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.82,5.3,4.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL450786,PHA-665752,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",9.57,5.89,155.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL45827,PD-161570,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.13,6.62,6.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL458997,NVP-TAE226,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.9,6.5,97.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL459,METHYLDOPA,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",5.72,5.404999999999999,6.0,Adrenergic receptor alpha-2 agonist,AGONIST,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL460472,AMG458,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",9.3,6.3,25.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL460702,BMS-777607,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,2.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.96,7.75,24.0,Hepatocyte growth factor receptor inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL461522,METAMIZOLE,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,4.0,1.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",5.44,5.44,1.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL462653,ISOSTEVIOL,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)O)(CC1=O)C2,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.19,5.74,4.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL463763,TRIPTOLIDE,CC(C)[C@]12O[C@H]1[C@@H]1O[C@]13[C@]1(O[C@H]1C[C@H]1C4=C(CC[C@@]13C)C(=O)OC4)[C@@H]2O,3.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.0,7.744999999999999,3.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL464552,GSK1838705A,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",9.3,5.96,67.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL46469,ANTHRALIN,O=C1c2c(O)cccc2Cc2cccc(O)c21,2.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",7.0,6.32,7.0,Unknown,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL464982,GAMOLENIC ACID,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,3.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.57,6.12,6.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL465208,SALIDROSIDE,OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.09,6.065,1.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL46740,BAZEDOXIFENE,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",9.22,5.96,22.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL468,THALIDOMIDE,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,4.0,1.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.69,5.555,6.0,CRL4(CRBN) E3 ubiquitin ligase inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL469,KETOROLAC,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,4.0,1.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.89,6.505,6.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL46917,CARBARIL,CNC(=O)Oc1cccc2ccccc12,4.0,1.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",7.54,6.51,6.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL472212,PF-431396,CN(c1ccccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",9.06,7.96,4.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL473773,WHI-P154,COc1cc2ncnc(Nc3ccc(O)c(Br)c3)c2cc1OC,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.72,5.75,3.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL476960,VOGLIBOSE,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,4.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",7.16,6.43,4.0,Alpha glucosidase inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL477197,HEMATOXYLIN,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.66,6.02,9.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL478629,DORSOMORPHIN,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.7,7.02,18.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL479,THIORIDAZINE,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,4.0,1.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.9,6.72,52.0,Serotonin 2a (5-HT2a) receptor antagonist; Serotonin 2c (5-HT2c) receptor antagonist; D2-like dopamine receptor antagonist,ANTAGONIST,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL482767,SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,1.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.8,6.4,45.0,Serine/threonine-protein kinase Aurora inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL482967,CYC-116,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,1.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.6,6.3,154.0,Serine/threonine-protein kinase Aurora inhibitor; Vascular endothelial growth factor receptor 2 inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL483158,ALISERTIB,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,3.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",10.4,6.5,53.0,Serine/threonine-protein kinase Aurora-A inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL483847,GNF-2,NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.05,6.57,2.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL48802,SULFORAPHANE,C[S+]([O-])CCCCN=C=S,3.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",6.4,6.15,4.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL489079,MOFEGILINE,NC/C(=C/F)CCc1ccc(F)cc1,2.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.7,7.85,7.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL49120,PD-0166285,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,1.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",9.3,7.4,63.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL497,CLIOQUINOL,Oc1c(I)cc(Cl)c2cccnc12,4.0,1.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",7.5,5.535,11.0,Zinc chelating agent; Copper chelating agent; Iron chelating agent,CHELATING AGENT,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL497802,4-iodo-6-phenylpyrimidine,Ic1cc(-c2ccccc2)ncn1,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",5.35,5.35,1.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL5,NALIDIXIC ACID,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",5.14,5.14,1.0,Bacterial DNA gyrase inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL50,QUERCETIN,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,3.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.0,5.55,119.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL506,PRIMAQUINE,COc1cc(NC(C)CCCN)c2ncccc2c1,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.07,5.555,10.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL506247,TANNIC ACID,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,4.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",7.66,6.145,20.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL508102,CARBIMAZOLE,CCOC(=O)n1ccn(C)c1=S,3.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",,,0.0,Thyroid peroxidase inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL509,MECLOFENAMIC ACID,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,4.0,0.0,1.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",7.96,6.27,15.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL509032,TAE-684,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",9.82,6.75,302.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL513909,BI-2536,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,2.0,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",10.08,6.57,89.0,Serine/threonine-protein kinase PLK1 inhibitor,INHIBITOR,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL514409,HESPERADIN,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.52,7.04,19.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL514499,GW843682X,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.7,6.65,42.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CHEMBL514554,PF-573228,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,,0.0,0.0,0.5,Low,1,0,0,1,0,1,oxidative_stress,pathway,0.5,oxidative_stress,"Compound annotation contains keyword 'True' (or related pathway term), suggesting relevance to MSD node oxidative_stress.",8.4,7.3,5.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0
